Iteration,ParticleLocations,FunctionCost
507,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
508,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
509,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
510,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
511,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
512,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
513,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
514,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
515,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
516,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
517,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
518,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
519,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
520,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
521,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
522,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
523,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
524,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
525,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
526,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
527,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
528,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
529,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
530,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
531,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
532,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
533,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
534,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
535,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
536,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
537,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
538,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
539,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
540,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
541,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
542,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
543,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
544,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
545,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
546,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
547,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
548,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
549,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
550,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
551,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
552,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
553,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
554,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
555,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
556,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
557,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
558,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
559,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
560,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
561,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
562,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
563,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
564,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
565,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
566,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
567,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
568,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
569,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
570,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
571,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
572,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
573,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
574,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
575,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
576,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
577,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
578,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
579,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
580,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
581,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
582,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
583,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
584,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
585,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
586,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
587,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
588,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
589,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
590,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
591,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
592,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
593,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
594,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
595,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
596,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
597,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
598,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
599,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
600,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
601,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
602,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
603,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
604,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
605,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
606,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
607,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
608,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
609,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
610,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
611,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
612,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
613,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
614,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
615,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
616,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
617,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
618,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
619,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
620,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
621,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
622,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
623,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
624,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
625,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
626,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
627,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
628,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
629,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
630,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
631,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
632,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
633,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
634,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
635,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
636,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
637,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
638,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
639,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
640,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
641,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
642,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
643,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
644,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
645,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
646,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
647,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
648,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
649,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
650,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
651,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
652,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
653,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
654,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
655,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
656,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
657,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
658,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
659,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
660,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
661,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
662,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
663,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
664,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
665,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
666,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
667,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
668,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
